"Nces Id","School Level","School District","School Name","School County",Phone,Address,City,State,Zip,"School Type","State Fips","Low Grade","High Grade","Students Ug","Students Prek","Students K","Students 1","Students 2","Students 3","Students 4","Students 5","Students 6","Students 7","Students 8","Students 9","Students 10","Students 11","Students 12","Operational Status",Latitude,Longitude,"State School Id","State District Id","Total Male","Total Female","Total American Indian Alaskan","Total Asian","Total Black","Total Hispanic","Total White","Free Lunch Eligible","Reduce Price Lunch Eligible","Free & Reduced Lunch Total","Student Teacher Ratio","Full Time Equivalent Teachers","Local Education Agency Id","Local School Id","Mailing Address","Mailing City","Mailing State","Mailing Zip","Mailing Zip4",Zip4,"Union Identification Number","Urban Locale Code","Ansi Fips County Number","District Code 113","District Code 112","Bureau Of Indian","Offered Ug","Offered Prek","Offered K","Offered 1","Offered 2","Offered 3","Offered 4","Offered 5","Offered 6","Offered 7","Offered 8","Offered 9","Offered 10","Offered 11","Offered 12","Title 1 Status","Title 1 Eligible","Title 1 School Wide","Magnet School","Charter School","Shared Time School","Count Free Lunch","Count Reduced Lunch","Total Free & Reduced Lunch","Total Pacific","Total 2race","Total Students"
530039000076,Elementary,"Bellevue School District","Medina Elementary School","King County","(425) 456-5400","8001 NE 8th St.",Medina,WA,98039,"Regular school",53,KG,05,,,49,71,76,121,134,119,,,,,,,,"Currently operational",47.6168,-122.233,17405-3436,17405,304,266,0,252,2,22,255,8,3,11,19.3,29.52,5300390,00076,"8001 NE 8th St.",Medina,WA,98039,4710,4710,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,8,3,11,0,39,570
530039000077,Elementary,"Bellevue School District","Newport Heights Elementary","King County","(425) 456-5500","5225 119th Ave SE",Bellevue,WA,98006,"Regular school",53,KG,05,,,84,114,105,109,104,123,,,,,,,,"Currently operational",47.5556,-122.181,17405-3437,17405,353,286,2,233,21,52,260,96,35,131,18.3,34.95,5300390,00077,"5225 119th Ave SE",Bellevue,WA,98006,3301,3301,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,96,35,131,3,68,639
530039000079,Elementary,"Bellevue School District","Odle Middle School","King County","(425) 456-6600","11650 SE 60th - Temp Loc.",Bellevue,WA,98006,"Regular school",53,06,08,,,,,,,,,310,288,279,,,,,"Currently operational",47.5494,-122.183,17405-3631,17405,475,402,2,478,23,112,192,174,43,217,18.4,47.69,5300390,00079,"11650 SE 60th - Temp Loc.",Bellevue,WA,98006,,,0,,53033,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,,,No,,174,43,217,0,70,877
530039000082,Elementary,"Bellevue School District","Phantom Lake Elementary","King County","(425) 456-5600","1050 160th Avenue SE",Bellevue,WA,98008,"Regular school",53,PK,05,,96,41,44,51,62,49,52,,,,,,,,"Currently operational",47.6003,-122.126,17405-3168,17405,236,159,1,86,12,72,177,99,23,122,14,28.22,5300390,00082,"1050 160th Avenue SE",Bellevue,WA,98008,5099,5099,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,99,23,122,1,46,395
530039000086,Elementary,"Bellevue School District","Sherwood Forest Elementary","King County","(425) 456-5700","16411 NE 24th Street",Bellevue,WA,98008,"Regular school",53,KG,05,,,75,87,75,66,67,53,,,,,,,,"Currently operational",47.6304,-122.12,17405-3339,17405,219,204,0,95,32,132,119,155,44,199,14.4,29.44,5300390,00086,"16411 NE 24th Street",Bellevue,WA,98008,2491,2491,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,155,44,199,2,43,423
530039000087,Elementary,"Bellevue School District","Somerset Elementary School","King County","(425) 456-5800","14100 Somerset Boulevard SE",Bellevue,WA,98006,"Regular school",53,KG,05,,,72,96,126,149,144,146,,,,,,,,"Currently operational",47.5632,-122.152,17405-3789,17405,358,375,0,507,7,18,139,21,13,34,19.7,37.22,5300390,00087,"14100 Somerset Boulevard SE",Bellevue,WA,98006,2399,2399,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,21,13,34,1,61,733
530039000088,Elementary,"Bellevue School District","Spiritridge Elementary School","King County","(425) 456-5900","16401 SE 24th Street",Bellevue,WA,98008,"Regular school",53,KG,05,,,69,67,138,129,115,136,,,,,,,,"Currently operational",47.5879,-122.12,17405-3634,17405,339,315,0,319,7,37,232,44,16,60,19.8,33.1,5300390,00088,"16401 SE 24th Street",Bellevue,WA,98008,5499,5499,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,44,16,60,1,58,654
530039000089,Elementary,"Bellevue School District","Stevenson Elementary","King County","(425) 456-6000","14220 NE 8th Street",Bellevue,WA,98007,"Regular school",53,KG,05,,,129,105,90,57,65,49,,,,,,,,"Currently operational",47.6182,-122.151,17405-3100,17405,257,238,0,252,18,159,47,197,36,233,14.9,33.33,5300390,00089,"14220 NE 8th Street",Bellevue,WA,98007,4103,4103,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,197,36,233,1,18,495
530039000090,Elementary,"Bellevue School District","Puesta Del Sol Elementary School","King County","(425) 456-6100","3810 132nd Avenue SE",Bellevue,WA,98006,"Regular school",53,KG,05,,,100,101,99,100,90,90,,,,,,,,"Currently operational",47.5759,-122.164,17405-3224,17405,281,299,0,72,5,123,312,26,12,38,23.1,25.15,5300390,00090,"3810 132nd Avenue SE",Bellevue,WA,98006,1310,1310,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,26,12,38,1,67,580
530039000093,Elementary,"Bellevue School District","Tillicum Middle School","King County","(425) 456-6700","16020 SE 16th Street",Bellevue,WA,98008,"Regular school",53,06,08,,,,,,,,,205,245,218,,,,,"Currently operational",47.5984,-122.126,17405-3435,17405,323,345,0,120,21,71,387,87,30,117,17.4,38.3,5300390,00093,"16020 SE 16th Street",Bellevue,WA,98008,5098,5098,0,,53033,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,87,30,117,2,67,668
530039000094,Elementary,"Bellevue School District","Tyee Middle School","King County","(425) 456-6800","13630 S.e. Allen Road",Bellevue,WA,98006,"Regular school",53,06,08,,,,,,,,,308,332,331,,,,,"Currently operational",47.5735,-122.158,17405-3283,17405,506,465,0,489,12,55,318,101,35,136,18.1,53.68,5300390,00094,"13630 S.e. Allen Road",Bellevue,WA,98006,,,0,,53033,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,,,No,,101,35,136,3,94,971
530039000096,Elementary,"Bellevue School District","Woodridge Elementary","King County","(425) 456-6200","12619 SE 20th Place",Bellevue,WA,98005,"Regular school",53,KG,05,,,104,123,97,95,108,93,,,,,,,,"Currently operational",47.592,-122.173,17405-3167,17405,328,292,1,256,22,61,231,89,37,126,17,36.4,5300390,00096,"12619 SE 20th Place",Bellevue,WA,98005,4646,4646,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,89,37,126,7,42,620
530039003455,Elementary,"Bellevue School District","Jing Mei Elementary School","King County","(425) 456-6900","12635 SE 56th Street",Bellevue,WA,98006,"Regular school",53,KG,05,,,76,79,50,26,25,0,,,,,,,,"Currently operational",47.5527,-122.171,17405-5308,17405,115,141,0,150,2,9,38,7,3,10,19.7,13.01,5300390,03455,"12635 SE 56th Street",Bellevue,WA,98006,,,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,7,3,10,0,57,256
530282000430,Elementary,"Federal Way School District","Adelaide Elementary School","King County","(253) 945-2300","1635 SW 304th St","Federal Way",WA,98023,"Regular school",53,PK,05,,0,56,70,62,59,69,63,,,,,,,,"Currently operational",47.3288,-122.357,17210-3519,17210,214,165,0,27,36,124,109,237,26,263,15.5,24.39,5302820,00430,"1635 SW 304th St","Federal Way",WA,98023,3431,3431,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,237,26,263,30,53,379
530282000431,Elementary,"Federal Way School District","Brigadoon Elementary School","King County","(253) 945-2400","3601 SW 336th St","Federal Way",WA,98023,"Regular school",53,PK,05,,25,56,50,61,52,56,58,,,,,,,,"Currently operational",47.2998,-122.378,17210-3700,17210,178,180,0,17,49,105,127,187,30,217,15.9,22.5,5302820,00431,"3601 SW 336th St","Federal Way",WA,98023,2929,2929,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,187,30,217,8,52,358
530282000432,Elementary,"Federal Way School District","Camelot Elementary School","King County","(253) 945-2500","4041 S 298th",Auburn,WA,98001,"Regular school",53,PK,05,,23,56,49,56,50,45,50,,,,,,,,"Currently operational",47.3342,-122.285,17210-3547,17210,169,160,1,39,21,54,150,156,49,205,15,22,5302820,00432,"4041 S 298th",Auburn,WA,98001,1581,1581,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,156,49,205,13,51,329
530282000437,Elementary,"Federal Way School District","Illahee Middle School","King County","(253) 945-4600","36001 1st Ave S","Federal Way",WA,98003,"Regular school",53,05,08,,,,,,,,48,226,252,237,,,,,"Currently operational",47.2774,-122.336,17210-3898,17210,387,376,2,126,83,161,248,345,56,401,17.2,44.4,5302820,00437,"36001 1st Ave S","Federal Way",WA,98003,8606,8606,0,,53033,,,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,345,56,401,38,105,763
530282000438,Elementary,"Federal Way School District","Kilo Middle School","King County","(253) 945-4700","4400 S 308th St",Auburn,WA,98001,"Regular school",53,06,08,,,,,,,,,187,192,172,,,,,"Currently operational",47.3268,-122.278,17210-3701,17210,267,284,3,54,41,173,196,300,59,359,15.2,36.28,5302820,00438,"4400 S 308th St",Auburn,WA,98001,2640,2640,0,,53033,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,300,59,359,19,65,551
530282000439,Elementary,"Federal Way School District","Lake Dolloff Elementary School","King County","(253) 945-2800","4200 S 308th St",Auburn,WA,98001,"Regular school",53,PK,05,,0,65,68,83,79,74,63,,,,,,,,"Currently operational",47.3269,-122.281,17210-3738,17210,233,199,5,61,67,84,133,258,31,289,18.8,23,5302820,00439,"4200 S 308th St",Auburn,WA,98001,2641,2641,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,258,31,289,11,71,432
530282000440,Elementary,"Federal Way School District","Lake Grove Elementary School","King County","(253) 945-2900","303 SW 308th St","Federal Way",WA,98023,"Regular school",53,PK,05,,0,68,64,66,73,66,64,,,,,,,,"Currently operational",47.3253,-122.339,17210-3568,17210,198,203,4,20,50,140,105,238,21,259,16,25,5302820,00440,"303 SW 308th St","Federal Way",WA,98023,3957,3957,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,238,21,259,22,60,401
530282000441,Elementary,"Federal Way School District","Lakeland Elementary School","King County","(253) 945-3000","35827 32nd Av S",Auburn,WA,98001,"Regular school",53,PK,05,,6,61,83,70,78,62,50,,,,,,,,"Currently operational",47.2801,-122.293,17210-2841,17210,194,216,5,41,32,58,217,173,36,209,17.1,24,5302820,00441,"35827 32nd Av S",Auburn,WA,98001,9327,9327,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,173,36,209,12,45,410
530282000442,Elementary,"Federal Way School District","Lakota Middle School","King County","(253) 945-4800","1415 SW 314th St","Federal Way",WA,98023,"Regular school",53,06,08,,,,,,,,,246,251,272,,,,,"Currently operational",47.3203,-122.354,17210-3381,17210,402,367,7,82,99,182,267,367,62,429,18.5,41.54,5302820,00442,"1415 SW 314th St","Federal Way",WA,98023,4521,4521,0,,53033,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,367,62,429,41,91,769
530282000443,Elementary,"Federal Way School District","Mirror Lake Elementary School","King County","(253) 945-3300","625 S 314th St","Federal Way",WA,98003,"Regular school",53,PK,05,,0,67,84,79,68,49,89,,,,,,,,"Currently operational",47.3195,-122.325,17210-3159,17210,208,228,3,36,87,163,67,272,38,310,16.1,27,5302820,00443,"625 S 314th St","Federal Way",WA,98003,5214,5214,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,272,38,310,34,46,436
530282000444,Elementary,"Federal Way School District","Nautilus K-8 School","King County","(253) 945-3400","1000 S 289th St","Federal Way",WA,98003,"Regular school",53,KG,08,,0,66,77,101,67,74,67,19,17,15,,,,,"Currently operational",47.3426,-122.323,17210-3625,17210,245,258,2,43,47,145,168,245,39,284,17.6,28.5,5302820,00444,"1000 S 289th St","Federal Way",WA,98003,8256,8256,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,No,,,No,,245,39,284,28,70,503
530282000447,Elementary,"Federal Way School District","Olympic View Elementary School","King County","(253) 945-3500","2626 SW 327th St","Federal Way",WA,98023,"Regular school",53,PK,05,,0,72,58,75,80,58,73,,,,,,,,"Currently operational",47.3095,-122.367,17210-3432,17210,223,193,1,16,46,227,59,287,22,309,15.4,27,5302820,00447,"2626 SW 327th St","Federal Way",WA,98023,2535,2535,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,287,22,309,20,47,416
530282000448,Elementary,"Federal Way School District","Sacajawea Middle School","King County","(253) 945-4900","1101 S Dash Point Rd","Federal Way",WA,98003,"Regular school",53,06,08,,,,,,,,,243,246,246,,,,,"Currently operational",47.3343,-122.318,17210-3626,17210,389,346,3,89,79,235,188,397,74,471,17.9,40.98,5302820,00448,"1101 S Dash Point Rd","Federal Way",WA,98003,3735,3735,0,,53033,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,397,74,471,47,94,735
530282000449,Elementary,"Federal Way School District","Star Lake Elementary School","King County","(253) 945-4000","4014 S 270th",Kent,WA,98031,"Regular school",53,PK,05,,0,77,72,81,80,60,77,,,,,,,,"Currently operational",47.3603,-122.283,17210-3160,17210,255,192,4,51,64,110,120,211,46,257,16.6,27,5302820,00449,"4014 S 270th",Kent,WA,98031,7139,7139,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,211,46,257,20,78,447
530282000450,Elementary,"Federal Way School District","Sunnycrest Elementary School","King County","(253) 945-4100","24629 42nd Av S",Kent,WA,98032,"Regular school",53,PK,05,,0,99,107,117,97,87,70,,,,,,,,"Currently operational",47.3802,-122.282,17210-3567,17210,296,281,4,41,71,257,81,408,12,420,17.5,33,5302820,00450,"24629 42nd Av S",Kent,WA,98032,4197,4197,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,408,12,420,34,89,577
530282000452,Elementary,"Federal Way School District","Totem Middle School","King County","(253) 945-5100","26630 40th Ave S",Kent,WA,98031,"Regular school",53,06,08,,,,,,,,,248,224,180,,,,,"Currently operational",47.3625,-122.282,17210-3431,17210,309,343,4,83,99,234,106,444,57,501,16.2,40.13,5302820,00452,"26630 40th Ave S",Kent,WA,98031,7017,7017,0,,53033,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,,,No,,444,57,501,49,77,652
530282000453,Elementary,"Federal Way School District","Twin Lakes Elementary School","King County","(253) 945-4200","4400 SW 320th St","Federal Way",WA,98023,"Regular school",53,PK,05,,18,60,65,66,73,60,54,,,,,,,,"Currently operational",47.3161,-122.388,17210-3628,17210,225,171,0,16,62,91,134,236,24,260,17.4,22.73,5302820,00453,"4400 SW 320th St","Federal Way",WA,98023,2426,2426,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,236,24,260,29,64,396
530282000454,Elementary,"Federal Way School District","Valhalla Elementary School","King County","(253) 945-4300","27847 42nd Av S",Auburn,WA,98001,"Regular school",53,PK,05,,0,89,98,100,82,107,97,,,,,,,,"Currently operational",47.3517,-122.282,17210-3582,17210,274,299,3,69,39,253,129,353,60,413,16.4,35,5302820,00454,"27847 42nd Av S",Auburn,WA,98001,1120,1120,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,353,60,413,16,64,573
530282000455,Elementary,"Federal Way School District","Wildwood Elementary School","King County","(253) 945-4400","2405 S 300th St","Federal Way",WA,98003,"Regular school",53,PK,05,,18,73,82,92,85,77,69,,,,,,,,"Currently operational",47.3324,-122.301,17210-3583,17210,262,234,0,23,49,278,61,344,16,360,15.5,32,5302820,00455,"2405 S 300th St","Federal Way",WA,98003,4225,4225,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,344,16,360,35,50,496
530282000456,Elementary,"Federal Way School District","Woodmont K-8 School","King County","(253) 945-4500","26454 16th Av S","Des Moines",WA,98198,"Regular school",53,KG,08,,0,70,52,73,70,71,60,30,26,23,,,,,"Currently operational",47.3633,-122.312,17210-3328,17210,229,246,4,62,65,127,156,235,30,265,17.9,26.56,5302820,00456,"26454 16th Av S","Des Moines",WA,98198,9325,9325,0,,53033,,,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,235,30,265,10,51,475
530282001120,Elementary,"Federal Way School District","Green Gables Elementary School","King County","(253) 945-2700","32607 47th Ave SW","Federal Way",WA,98023,"Regular school",53,PK,05,,0,75,72,70,64,69,66,,,,,,,,"Currently operational",47.309,-122.394,17210-4426,17210,209,207,2,34,43,59,201,122,27,149,18.4,22.61,5302820,01120,"32607 47th Ave SW","Federal Way",WA,98023,1938,1938,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,122,27,149,11,66,416
530282001376,Elementary,"Federal Way School District","Saghalie Middle School","King County","(253) 945-5000","33914 19th Av SW","Federal Way",WA,98023,"Regular school",53,06,08,,,,,,,,,173,173,161,,,,,"Currently operational",47.2978,-122.355,17210-4456,17210,290,217,5,30,65,186,126,317,50,367,16,31.63,5302820,01376,"33914 19th Av SW","Federal Way",WA,98023,8007,8007,0,,53033,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,Yes,,,No,,317,50,367,34,61,507
530282001380,Elementary,"Federal Way School District","Enterprise Elementary School","King County","(253) 945-2600","35101 5th Ave SW","Federal Way",WA,98023,"Regular school",53,PK,05,,16,66,84,73,96,78,71,,,,,,,,"Currently operational",47.2872,-122.341,17210-4470,17210,264,220,3,70,58,108,150,250,35,285,17.3,28,5302820,01380,"35101 5th Ave SW","Federal Way",WA,98023,8108,8108,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,No,,,No,,250,35,285,26,69,484
530282001767,Elementary,"Federal Way School District","Panther Lake Elementary School","King County","(253) 945-3600","34424 1st Av S","Federal Way",WA,98003,"Regular school",53,PK,05,,0,76,78,76,80,78,71,,,,,,,,"Currently operational",47.2927,-122.334,17210-3329,17210,240,219,6,56,68,121,84,275,34,309,18.3,25.12,5302820,01767,"34424 1st Av S","Federal Way",WA,98003,6501,6501,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,275,34,309,51,73,459
530282001835,Elementary,"Federal Way School District","Mark Twain Elementary School","King County","(253) 945-3100","2450 S Star Lake Rd","Federal Way",WA,98003,"Regular school",53,PK,05,,0,88,100,117,90,93,94,,,,,,,,"Currently operational",47.3563,-122.299,17210-3627,17210,281,301,1,54,110,264,48,395,25,420,19.1,30.5,5302820,01835,"2450 S Star Lake Rd","Federal Way",WA,98003,6977,6977,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,395,25,420,57,48,582
530282002255,Elementary,"Federal Way School District","Silver Lake Elementary School - Federal Way","King County","(253) 945-3900","1310 SW 325th St","Federal Way",WA,98023,"Regular school",53,PK,05,,0,64,62,67,64,84,58,,,,,,,,"Currently operational",47.3101,-122.352,17210-4343,17210,202,197,0,40,55,126,84,228,25,253,17,23.5,5302820,02255,"1310 SW 325th St","Federal Way",WA,98023,4930,4930,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,228,25,253,36,58,399
530282002298,Elementary,"Federal Way School District","Meredith Hill Elementary School","King County","(253) 945-3200","5830 S 300th St",Auburn,WA,98001,"Regular school",53,PK,05,,18,75,76,78,60,81,60,,,,,,,,"Currently operational",47.3339,-122.261,17210-4480,17210,236,212,1,69,27,103,197,160,37,197,16.4,27.24,5302820,02298,"5830 S 300th St",Auburn,WA,98001,2311,2311,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,160,37,197,8,43,448
530282002301,Elementary,"Federal Way School District","Sherwood Forest Elementary School","King County","(253) 945-3800","34600 12th Av SW","Federal Way",WA,98023,"Regular school",53,PK,05,,0,60,78,81,93,87,61,,,,,,,,"Currently operational",47.292,-122.35,17210-4374,17210,229,231,1,81,33,101,157,194,31,225,17.7,26,5302820,02301,"34600 12th Av SW","Federal Way",WA,98023,7060,7060,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,194,31,225,18,69,460
530282002440,Elementary,"Federal Way School District","Rainier View Elementary School","King County","(253) 945-3700","3015 S 368th St","Federal Way",WA,98003,"Regular school",53,PK,05,,12,82,84,80,96,85,76,,,,,,,,"Currently operational",47.2711,-122.295,17210-4422,17210,269,246,1,25,114,126,145,339,35,374,18.1,28.45,5302820,02440,"3015 S 368th St","Federal Way",WA,98003,7669,7669,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,,Yes,,,No,,339,35,374,13,91,515
530282002964,Elementary,"Federal Way School District","Sequoyah Middle School","King County","(253) 945-3675","3425 S 360th St",Auburn,WA,98001,"Regular school",53,06,08,,,,,,,,,210,212,217,,,,,"Currently operational",47.2778,-122.288,17210-5029,17210,319,320,5,70,106,135,215,353,54,407,20,31.9,5302820,02964,"3425 S 360th St",Auburn,WA,98001,9339,9339,0,,53033,,,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,,,No,,353,54,407,21,87,639
530282003320,Elementary,"Federal Way School District","Federal Way Public Schools Headstart","King County","(253) 945-2000","31457 28th Ave S","Federal Way",WA,98003,"Regular school",53,PK,PK,,10,,,,,,,,,,,,,,"Currently operational",47.3193,-122.3,17210-5219,17210,9,1,0,0,1,4,1,6,0,6,,,5302820,03320,"31457 28th Ave S","Federal Way",WA,98003,,,0,,53033,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,,,No,,6,0,6,1,3,10
530282003321,Elementary,"Federal Way School District","Federal Way Public School Eceap","King County","(253) 945-2000","33330 8th Ave S","Federal Way",WA,98003,"Regular school",53,PK,PK,,13,,,,,,,,,,,,,,"Currently operational",47.3049,-122.325,17210-5218,17210,8,5,0,2,0,6,3,7,0,7,,,5302820,03321,"33330 8th Ave S","Federal Way",WA,98003,,,0,,53033,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,,,No,,7,0,7,0,2,13
530282003408,Elementary,"Federal Way School District","Birth to Three Development Center","King County","(253) 874-5445","35535 6th Pl SW","Federal Way",WA,98023,"Special education school",53,PK,PK,,126,,,,,,,,,,,,,,"Currently operational",47.2823,-122.344,17210-5279,17210,83,43,0,12,9,35,46,0,0,0,,,5302820,03408,"PO Box 24269","Federal Way",WA,98093,1269,1269,0,,53033,,,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,,Yes,,,No,,0,0,0,6,18,126
530354000519,Elementary,"Highline School District","Beverly Park Elementary at Glendale","King County","(206) 631-3400","1201 S 104th St",Seattle,WA,98168,"Regular school",53,PK,06,,0,72,71,71,62,58,61,49,,,,,,,"Currently operational",47.5094,-122.317,17401-2765,17401,231,213,10,56,72,198,57,322,56,378,16.3,27.3,5303540,00519,"1201 S 104th St",Seattle,WA,98168,1549,1549,0,,53033,,,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,,Yes,,,No,,322,56,378,22,29,444
